Open,High,Low,Close,Volume,Dividends,Stock Splits,Date,Time,MA_10,Predicted_Close
230.39329528808597,230.4199981689453,230.3600006103516,230.3699951171875,80229,0.0,0.0,2024-11-22,12:55:00,230.0381683349609,230.3826898184907
230.3699951171875,230.52999877929688,230.3600006103516,230.49009704589844,167093,0.0,0.0,2024-11-22,12:56:00,230.10817871093747,230.489945783223
230.49749755859372,230.5,230.33999633789065,230.3600006103516,83875,0.0,0.0,2024-11-22,12:57:00,230.16667938232422,230.37100519229634
230.3500061035156,230.44869995117188,230.3105010986328,230.4199981689453,36872,0.0,0.0,2024-11-22,12:58:00,230.22567901611328,230.3973416751457
230.4199981689453,230.4199981689453,230.375,230.39010620117188,41398,0.0,0.0,2024-11-22,12:59:00,230.27919006347656,230.3801176211166
230.3800048828125,230.5,230.3600006103516,230.47999572753903,54789,0.0,0.0,2024-11-22,13:00:00,230.3162002563476,230.4607824092076
230.47000122070312,230.47000122070312,230.3600006103516,230.3701019287109,47421,0.0,0.0,2024-11-22,13:01:00,230.34620971679686,230.380132582447
230.375,230.44000244140625,230.375,230.4282073974609,30288,0.0,0.0,2024-11-22,13:02:00,230.38170013427734,230.42581426610343
230.42010498046875,230.48280334472656,230.4199981689453,230.4499969482422,28380,0.0,0.0,2024-11-22,13:03:00,230.41669921875,230.46877381263536
230.4550018310547,230.5500030517578,230.42999267578125,230.5200042724609,126054,0.0,0.0,2024-11-22,13:04:00,230.42785034179687,230.51116719950275
230.51499938964844,230.52999877929688,230.4402008056641,230.4550018310547,85076,0.0,0.0,2024-11-22,13:05:00,230.43635101318358,230.46520228244913
230.4499969482422,230.4600067138672,230.38999938964844,230.4499969482422,37475,0.0,0.0,2024-11-22,13:06:00,230.43234100341797,230.40813986184375
230.44000244140625,230.4678955078125,230.3699951171875,230.4499969482422,27942,0.0,0.0,2024-11-22,13:07:00,230.44134063720702,230.40563252356233
230.44000244140625,230.47999572753903,230.2801971435547,230.3238067626953,33553,0.0,0.0,2024-11-22,13:08:00,230.43172149658204,230.3464537969598
230.32000732421875,230.4499969482422,230.32000732421875,230.44000244140625,33797,0.0,0.0,2024-11-22,13:09:00,230.43671112060548,230.42643457324905
230.42999267578125,230.4779052734375,230.4001007080078,230.4499969482422,25947,0.0,0.0,2024-11-22,13:10:00,230.43371124267577,230.4433679719531
230.4499969482422,230.52999877929688,230.4499969482422,230.5200042724609,80250,0.0,0.0,2024-11-22,13:11:00,230.44870147705078,230.5131844667228
230.51890563964844,230.6499938964844,230.50999450683597,230.6300048828125,117631,0.0,0.0,2024-11-22,13:12:00,230.46888122558593,230.6174797633529
230.6199951171875,230.7198944091797,230.52999877929688,230.5449981689453,80442,0.0,0.0,2024-11-22,13:13:00,230.47838134765624,230.6289834050252
230.5399932861328,230.54739379882807,230.3600006103516,230.4550018310547,67126,0.0,0.0,2024-11-22,13:14:00,230.4718811035156,230.40284163999974
230.4499969482422,230.4600067138672,230.3500061035156,230.3999938964844,42495,0.0,0.0,2024-11-22,13:15:00,230.46638031005858,230.37763744730444
230.3950042724609,230.47210693359372,230.3950042724609,230.4550018310547,33278,0.0,0.0,2024-11-22,13:16:00,230.46688079833984,230.45658616464456
230.45199584960935,230.47000122070312,230.38999938964844,230.44219970703125,27458,0.0,0.0,2024-11-22,13:17:00,230.46610107421876,230.415626913257
230.4402008056641,230.5,230.4199981689453,230.4499969482422,20392,0.0,0.0,2024-11-22,13:18:00,230.47872009277344,230.4713547027715
230.4499969482422,230.51499938964844,230.38999938964844,230.41110229492188,33952,0.0,0.0,2024-11-22,13:19:00,230.475830078125,230.45468628053737
230.4199981689453,230.4199981689453,230.3000946044922,230.32000732421875,40813,0.0,0.0,2024-11-22,13:20:00,230.46283111572265,230.32417969369357
230.30999755859372,230.3697967529297,230.2700042724609,230.33999633789065,72143,0.0,0.0,2024-11-22,13:21:00,230.44483032226563,230.32686931107705
230.3300018310547,230.3500061035156,230.30499267578125,230.33999633789065,22105,0.0,0.0,2024-11-22,13:22:00,230.41582946777345,230.32462663366627
230.33999633789065,230.3999938964844,230.30499267578125,230.3999938964844,32614,0.0,0.0,2024-11-22,13:23:00,230.40132904052734,230.36019039329625
230.3999938964844,230.4084014892578,230.3300018310547,230.35499572753903,29072,0.0,0.0,2024-11-22,13:24:00,230.39132843017578,230.34922675754333
230.3500061035156,230.36880493164065,230.30999755859372,230.32249450683597,25332,0.0,0.0,2024-11-22,13:25:00,230.38357849121093,230.33152435111444
230.32000732421875,230.3600006103516,230.32000732421875,230.3300018310547,32737,0.0,0.0,2024-11-22,13:26:00,230.37107849121094,230.35032447574866
230.3300018310547,230.33999633789065,230.25999450683597,230.3300018310547,60904,0.0,0.0,2024-11-22,13:27:00,230.35985870361327,230.2809415108529
230.32000732421875,230.3300018310547,230.13999938964844,230.17999267578125,69551,0.0,0.0,2024-11-22,13:28:00,230.33285827636718,230.18597870436858
230.1699981689453,230.19000244140625,230.1199951171875,230.17999267578125,35488,0.0,0.0,2024-11-22,13:29:00,230.30974731445312,230.14598889276334
230.1649932861328,230.2700042724609,230.13499450683597,230.2700042724609,31636,0.0,0.0,2024-11-22,13:30:00,230.30474700927735,230.2276967185467
230.26499938964844,230.33799743652344,230.26499938964844,230.30889892578125,33664,0.0,0.0,2024-11-22,13:31:00,230.3016372680664,230.3228916344366
230.30999755859372,230.38999938964844,230.3000030517578,230.30999755859372,29247,0.0,0.0,2024-11-22,13:32:00,230.29863739013672,230.36555860284088
230.30999755859372,230.30999755859372,230.19000244140625,230.2100067138672,40758,0.0,0.0,2024-11-22,13:33:00,230.279638671875,230.21347331859099
230.1999969482422,230.2100067138672,230.15499877929688,230.15499877929688,32676,0.0,0.0,2024-11-22,13:34:00,230.25963897705077,230.1706589399316
230.16000366210935,230.1999969482422,230.16000366210935,230.16000366210935,35021,0.0,0.0,2024-11-22,13:35:00,230.24338989257814,230.19075698887443
230.15870666503903,230.15870666503903,230.02099609375,230.04010009765625,59554,0.0,0.0,2024-11-22,13:36:00,230.2143997192383,230.04946068234705
230.0399932861328,230.0800018310547,230.00999450683597,230.0485992431641,49259,0.0,0.0,2024-11-22,13:37:00,230.1862594604492,230.04832355179508
230.0449981689453,230.10499572753903,230.0399932861328,230.0800018310547,40172,0.0,0.0,2024-11-22,13:38:00,230.17626037597657,230.08921883163842
230.0850067138672,230.08999633789065,229.94000244140625,229.9600067138672,55946,0.0,0.0,2024-11-22,13:39:00,230.15426177978514,229.97451659236106
229.9550018310547,230.00999450683597,229.9499969482422,229.9900054931641,61808,0.0,0.0,2024-11-22,13:40:00,230.12626190185546,229.995457285215
229.97999572753903,229.9949951171875,229.8916015625,229.9188995361328,30866,0.0,0.0,2024-11-22,13:41:00,230.08726196289064,229.92202673059768
229.91000366210935,230.0099029541016,229.860107421875,229.9850006103516,69130,0.0,0.0,2024-11-22,13:42:00,230.0547622680664,229.95327385073537
229.9882049560547,230.0,229.90499877929688,229.91000366210935,42446,0.0,0.0,2024-11-22,13:43:00,230.02476196289064,229.9308313744662
229.9149932861328,229.97999572753903,229.88999938964844,229.9199981689453,54986,0.0,0.0,2024-11-22,13:44:00,230.00126190185546,229.94763831436276
229.9199981689453,230.00999450683597,229.8999938964844,230.0050048828125,39204,0.0,0.0,2024-11-22,13:45:00,229.9857620239258,229.9772648172742
230.0,230.00999450683597,229.92999267578125,229.96499633789065,47629,0.0,0.0,2024-11-22,13:46:00,229.9782516479492,229.9507023369928
229.96499633789065,230.0,229.9499969482422,229.9750061035156,21352,0.0,0.0,2024-11-22,13:47:00,229.97089233398438,229.97940900644147
229.9750061035156,230.03829956054688,229.9750061035156,230.0050048828125,196124,0.0,0.0,2024-11-22,13:48:00,229.96339263916016,230.02428339505778
230.00999450683597,230.0498962402344,229.9850006103516,229.9949951171875,51830,0.0,0.0,2024-11-22,13:49:00,229.96689147949218,230.02025228143398
229.9949951171875,229.99819946289065,229.8999938964844,229.9550018310547,61127,0.0,0.0,2024-11-22,13:50:00,229.96339111328126,229.92062470295062
229.9499969482422,229.9501037597656,229.82000732421875,229.8600006103516,56504,0.0,0.0,2024-11-22,13:51:00,229.95750122070314,229.84648218062878
229.8600006103516,229.9850006103516,229.8600006103516,229.9550018310547,32253,0.0,0.0,2024-11-22,13:52:00,229.95450134277343,229.9623781359762
229.9600067138672,230.03579711914065,229.94500732421875,230.0200042724609,50168,0.0,0.0,2024-11-22,13:53:00,229.9655014038086,230.0085813969081
230.0198974609375,230.0399932861328,229.98989868164065,230.0,48896,0.0,0.0,2024-11-22,13:54:00,229.97350158691407,230.00965291934384
229.99009704589844,230.0,229.8699951171875,229.87890625,33867,0.0,0.0,2024-11-22,13:55:00,229.9608917236328,229.9020590968316
229.88999938964844,229.9272003173828,229.82000732421875,229.8650054931641,36594,0.0,0.0,2024-11-22,13:56:00,229.95089263916014,229.86443840497964
229.875,230.01829528808597,229.8600006103516,229.9900054931641,37770,0.0,0.0,2024-11-22,13:57:00,229.952392578125,229.9809693277461
230.0,230.01499938964844,229.92999267578125,229.92999267578125,29933,0.0,0.0,2024-11-22,13:58:00,229.94489135742188,229.95459586298875
229.91000366210935,229.92999267578125,229.86050415039065,229.875,43821,0.0,0.0,2024-11-22,13:59:00,229.93289184570312,229.88540823253794
229.8699951171875,229.8699951171875,229.8000030517578,229.82989501953125,38494,0.0,0.0,2024-11-22,14:00:00,229.92038116455078,229.81314854214213
229.8249969482422,229.9499969482422,229.82000732421875,229.9199981689453,38658,0.0,0.0,2024-11-22,14:01:00,229.92638092041017,229.9236135385043
229.9149932861328,229.97000122070312,229.8999938964844,229.9600067138672,37512,0.0,0.0,2024-11-22,14:02:00,229.9268814086914,229.94625528656414
229.9600067138672,229.99310302734372,229.9199981689453,229.92999267578125,38524,0.0,0.0,2024-11-22,14:03:00,229.91788024902343,229.9530493403073
229.9199981689453,229.9499969482422,229.8650054931641,229.9199981689453,22627,0.0,0.0,2024-11-22,14:04:00,229.90988006591797,229.89925926462703
229.91000366210935,229.91000366210935,229.82000732421875,229.83999633789065,40655,0.0,0.0,2024-11-22,14:05:00,229.90598907470707,229.83716837174796
229.84500122070312,229.8500061035156,229.8000030517578,229.8302001953125,34820,0.0,0.0,2024-11-22,14:06:00,229.90250854492191,229.81171278588974
229.8300018310547,229.8800048828125,229.8300018310547,229.8650054931641,29921,0.0,0.0,2024-11-22,14:07:00,229.89000854492187,229.8691775640914
229.8650054931641,229.8650054931641,229.75999450683597,229.8101043701172,40155,0.0,0.0,2024-11-22,14:08:00,229.87801971435547,229.78079800993953
229.80999755859372,229.8249969482422,229.7700042724609,229.81500244140625,22824,0.0,0.0,2024-11-22,14:09:00,229.87201995849608,229.78903575747125
229.80999755859372,229.83970642089844,229.69000244140625,229.69009399414065,69024,0.0,0.0,2024-11-22,14:10:00,229.85803985595703,229.7394978514931
229.7100067138672,229.7749938964844,229.6999969482422,229.72000122070312,31877,0.0,0.0,2024-11-22,14:11:00,229.83804016113282,229.75478814224718
229.7100067138672,229.7299041748047,229.64410400390625,229.6985015869141,36187,0.0,0.0,2024-11-22,14:12:00,229.8118896484375,229.67362855782395
229.6999969482422,229.7579040527344,229.69000244140625,229.7100067138672,34283,0.0,0.0,2024-11-22,14:13:00,229.7898910522461,229.73848273543123
229.71499633789065,229.71499633789065,229.63999938964844,229.6585998535156,30556,0.0,0.0,2024-11-22,14:14:00,229.7637512207031,229.65440458020916
229.66000366210935,229.66000366210935,229.46499633789065,229.47999572753903,133971,0.0,0.0,2024-11-22,14:15:00,229.72775115966797,229.50698458415667
229.47999572753903,229.47999572753903,229.3600006103516,229.4250030517578,90910,0.0,0.0,2024-11-22,14:16:00,229.6872314453125,229.38636862169133
229.42999267578125,229.5200042724609,229.38999938964844,229.4250030517578,83997,0.0,0.0,2024-11-22,14:17:00,229.6432312011719,229.47362328868942
229.4250030517578,229.4550018310547,229.375,229.41000366210935,38209,0.0,0.0,2024-11-22,14:18:00,229.60322113037108,229.41031626635075
229.41000366210935,229.5399932861328,229.3950042724609,229.5,94852,0.0,0.0,2024-11-22,14:19:00,229.57172088623048,229.5059193322219
229.5,229.5500030517578,229.4600067138672,229.4900054931641,57290,0.0,0.0,2024-11-22,14:20:00,229.5517120361328,229.50847794593128
229.5,229.50999450683597,229.4600067138672,229.47000122070312,34849,0.0,0.0,2024-11-22,14:21:00,229.5267120361328,229.47471396016206
229.47999572753903,229.57130432128903,229.46499633789065,229.52999877929688,80996,0.0,0.0,2024-11-22,14:22:00,229.5098617553711,229.5421457505008
229.50999450683597,229.5200042724609,229.4499969482422,229.4550018310547,47095,0.0,0.0,2024-11-22,14:23:00,229.48436126708984,229.46876169454444
229.4600067138672,229.47999572753903,229.4145050048828,229.46499633789065,37868,0.0,0.0,2024-11-22,14:24:00,229.46500091552736,229.43866823058931
229.46499633789065,229.5,229.3300018310547,229.3950042724609,94811,0.0,0.0,2024-11-22,14:25:00,229.45650177001954,229.38704570499038
229.39329528808597,229.50999450683597,229.38999938964844,229.4933013916016,34975,0.0,0.0,2024-11-22,14:26:00,229.4633316040039,229.48628277963226
229.5,229.5,229.41000366210935,229.4600067138672,53882,0.0,0.0,2024-11-22,14:27:00,229.46683197021486,229.42717232843742
229.4550018310547,229.47000122070312,229.41000366210935,229.43499755859372,29386,0.0,0.0,2024-11-22,14:28:00,229.46933135986328,229.42997466224801
229.4199981689453,229.4499969482422,229.3699951171875,229.44000244140625,25896,0.0,0.0,2024-11-22,14:29:00,229.4633316040039,229.40400705474121
229.44500732421875,229.44500732421875,229.3800048828125,229.4199981689453,37373,0.0,0.0,2024-11-22,14:30:00,229.45633087158203,229.39194859836707
229.4250030517578,229.5,229.41009521484372,229.4510040283203,47571,0.0,0.0,2024-11-22,14:31:00,229.45443115234374,229.4736291163684
229.4550018310547,229.45989990234372,229.3699951171875,229.38999938964844,68181,0.0,0.0,2024-11-22,14:32:00,229.4404312133789,229.3903251021085
229.3950042724609,229.3999938964844,229.32000732421875,229.3950042724609,33856,0.0,0.0,2024-11-22,14:33:00,229.43443145751954,229.3387441040777
229.41000366210935,229.4199981689453,229.38999938964844,229.38999938964844,81207,0.0,0.0,2024-11-22,14:34:00,229.42693176269532,229.40003520445768
229.3999938964844,229.4199981689453,229.3800048828125,229.38999938964844,43220,0.0,0.0,2024-11-22,14:35:00,229.42643127441406,229.39858434122826
229.38999938964844,229.4185028076172,229.3699951171875,229.375,41578,0.0,0.0,2024-11-22,14:36:00,229.41460113525392,229.3956969054219
229.3717041015625,229.47000122070312,229.3717041015625,229.4600067138672,35238,0.0,0.0,2024-11-22,14:37:00,229.41460113525392,229.4515506358511
229.47000122070312,229.47000122070312,229.43499755859372,229.4499969482422,27338,0.0,0.0,2024-11-22,14:38:00,229.41610107421874,229.43942189642448
229.44500732421875,229.54600524902344,229.44000244140625,229.54600524902344,42253,0.0,0.0,2024-11-22,14:39:00,229.42670135498048,229.52259372068804
229.55999755859372,229.5800018310547,229.5,229.5449981689453,44380,0.0,0.0,2024-11-22,14:40:00,229.43920135498047,229.5261764526397
229.5449981689453,229.55999755859372,229.5200042724609,229.52999877929688,28343,0.0,0.0,2024-11-22,14:41:00,229.4471008300781,229.53422220354997
229.5498962402344,229.63999938964844,229.50999450683597,229.63999938964844,34648,0.0,0.0,2024-11-22,14:42:00,229.47210083007812,229.59079177910374
229.63999938964844,229.63999938964844,229.5200042724609,229.5399932861328,41651,0.0,0.0,2024-11-22,14:43:00,229.48659973144532,229.54277542879746
229.5399932861328,229.57000732421875,229.50999450683597,229.55499267578125,28008,0.0,0.0,2024-11-22,14:44:00,229.5030990600586,229.53855333632956
229.55499267578125,229.55999755859372,229.4949951171875,229.50010681152344,30910,0.0,0.0,2024-11-22,14:45:00,229.51410980224608,229.5094012280925
229.50999450683597,229.55999755859372,229.4900054931641,229.5200042724609,46792,0.0,0.0,2024-11-22,14:46:00,229.5286102294922,229.53357500363882
229.5399932861328,229.5399932861328,229.4949951171875,229.5200042724609,33544,0.0,0.0,2024-11-22,14:47:00,229.53460998535152,229.50212419897238
229.5198974609375,229.5800018310547,229.50999450683597,229.57000732421875,81302,0.0,0.0,2024-11-22,14:48:00,229.54661102294918,229.5597480037365
229.55999755859372,229.5749969482422,229.52999877929688,229.52999877929688,30208,0.0,0.0,2024-11-22,14:49:00,229.54501037597652,229.54616396484903
229.5200042724609,229.5399932861328,229.4900054931641,229.5200042724609,30079,0.0,0.0,2024-11-22,14:50:00,229.54251098632807,229.5107537264682
229.5249938964844,229.52999877929688,229.47000122070312,229.4835968017578,20945,0.0,0.0,2024-11-22,14:51:00,229.53787078857417,229.48382532109773
229.4850006103516,229.5,229.44009399414065,229.4900054931641,26147,0.0,0.0,2024-11-22,14:52:00,229.52287139892573,229.4602569064295
229.4949951171875,229.5498962402344,229.47999572753903,229.49989318847656,44753,0.0,0.0,2024-11-22,14:53:00,229.51886138916012,229.52659511258818
229.4969024658203,229.50999450683597,229.47999572753903,229.4900054931641,40345,0.0,0.0,2024-11-22,14:54:00,229.51236267089843,229.49189500417094
229.4900054931641,229.5200042724609,229.4900054931641,229.50999450683597,38878,0.0,0.0,2024-11-22,14:55:00,229.5133514404297,229.5122930010011
229.51499938964844,229.55999755859372,229.50999450683597,229.54319763183597,41195,0.0,0.0,2024-11-22,14:56:00,229.5156707763672,229.54576155999914
229.54010009765625,229.6000061035156,229.52999877929688,229.5749969482422,51807,0.0,0.0,2024-11-22,14:57:00,229.52117004394535,229.57920825648094
229.57989501953125,229.5800018310547,229.5,229.5399932861328,34348,0.0,0.0,2024-11-22,14:58:00,229.51816864013676,229.51462931003186
229.53500366210935,229.53500366210935,229.47189331054688,229.4900054931641,35850,0.0,0.0,2024-11-22,14:59:00,229.5141693115235,229.48302114172776
229.47999572753903,229.47999572753903,229.38999938964844,229.46499633789065,34557,0.0,0.0,2024-11-22,15:00:00,229.50866851806646,229.40781746060435
229.47000122070312,229.49200439453125,229.4199981689453,229.4499969482422,24326,0.0,0.0,2024-11-22,15:01:00,229.50530853271488,229.44719059332917
229.4499969482422,229.48989868164065,229.4199981689453,229.4199981689453,37709,0.0,0.0,2024-11-22,15:02:00,229.49830780029302,229.4577405913119
229.4199981689453,229.4199981689453,229.2700042724609,229.3300018310547,65387,0.0,0.0,2024-11-22,15:03:00,229.48131866455083,229.3018930984695
229.32809448242188,229.32809448242188,229.1499938964844,229.25999450683597,60531,0.0,0.0,2024-11-22,15:04:00,229.45831756591798,229.18907620741675
229.25,229.33999633789065,229.2350006103516,229.33999633789065,30765,0.0,0.0,2024-11-22,15:05:00,229.44131774902343,229.31288015025143
229.33999633789065,229.39149475097656,229.30999755859372,229.38949584960935,31746,0.0,0.0,2024-11-22,15:06:00,229.4259475708008,229.35792620032498
229.3800048828125,229.43499755859372,229.33999633789065,229.33999633789065,34976,0.0,0.0,2024-11-22,15:07:00,229.40244750976564,229.3924897404416
229.34719848632807,229.34719848632807,229.2350006103516,229.2888946533203,25289,0.0,0.0,2024-11-22,15:08:00,229.37733764648436,229.25803388859308
229.2866058349609,229.3350067138672,229.25999450683597,229.2899932861328,36427,0.0,0.0,2024-11-22,15:09:00,229.35733642578126,229.3044342361791
229.2899932861328,229.32000732421875,229.22059631347656,229.26499938964844,48296,0.0,0.0,2024-11-22,15:10:00,229.33733673095702,229.25917216845957
229.2602996826172,229.2700042724609,229.22000122070312,229.25,47652,0.0,0.0,2024-11-22,15:11:00,229.3173370361328,229.2349981021887
229.25999450683597,229.3300018310547,229.2100067138672,229.2799072265625,35568,0.0,0.0,2024-11-22,15:12:00,229.30332794189454,229.2776730014956
229.2899932861328,229.2899932861328,229.1499938964844,229.1649932861328,51840,0.0,0.0,2024-11-22,15:13:00,229.28682708740234,229.17907691575041
229.16000366210935,229.17999267578125,229.08999633789065,229.17010498046875,59338,0.0,0.0,2024-11-22,15:14:00,229.27783813476563,229.12108180115013
229.17999267578125,229.2400054931641,229.1699981689453,229.22000122070312,41956,0.0,0.0,2024-11-22,15:15:00,229.26583862304688,229.2205899045485
229.2100067138672,229.2700042724609,229.16000366210935,229.25,34458,0.0,0.0,2024-11-22,15:16:00,229.25188903808595,229.21930506304093
229.25369262695312,229.2700042724609,229.1800994873047,229.22000122070312,38824,0.0,0.0,2024-11-22,15:17:00,229.2398895263672,229.20758658376153
229.22000122070312,229.2801055908203,229.2057037353516,229.25509643554688,45857,0.0,0.0,2024-11-22,15:18:00,229.23650970458985,229.25664113092262
229.25,229.26919555664065,229.2100067138672,229.22999572753903,27473,0.0,0.0,2024-11-22,15:19:00,229.23050994873046,229.23217621258024
229.2301025390625,229.2400054931641,229.19000244140625,229.2100067138672,34133,0.0,0.0,2024-11-22,15:20:00,229.22501068115236,229.20455148626672
229.2100067138672,229.22999572753903,229.19000244140625,229.2100067138672,25165,0.0,0.0,2024-11-22,15:21:00,229.22101135253905,229.20859057314382
229.19009399414065,229.1999969482422,229.13999938964844,229.1450042724609,45979,0.0,0.0,2024-11-22,15:22:00,229.2075210571289,229.15707377440287
229.14019775390625,229.16000366210935,229.0249938964844,229.0800018310547,107290,0.0,0.0,2024-11-22,15:23:00,229.1990219116211,229.06565064505557
229.0800018310547,229.1199951171875,229.06500244140625,229.1000061035156,34032,0.0,0.0,2024-11-22,15:24:00,229.19201202392577,229.10029757176784
229.10499572753903,229.22999572753903,229.08999633789065,229.22999572753903,55464,0.0,0.0,2024-11-22,15:25:00,229.19301147460936,229.19628987507957
229.22999572753903,229.3300018310547,229.22000122070312,229.3105926513672,52909,0.0,0.0,2024-11-22,15:26:00,229.1990707397461,229.30292913523726
229.32000732421875,229.3500061035156,229.2700958251953,229.3300018310547,82979,0.0,0.0,2024-11-22,15:27:00,229.21007080078124,229.30257851105773
229.33999633789065,229.3800048828125,229.3350067138672,229.3578948974609,50658,0.0,0.0,2024-11-22,15:28:00,229.22035064697266,229.3655244364177
229.3500061035156,229.42999267578125,228.92999267578125,229.375,241755,0.0,0.0,2024-11-22,15:29:00,229.23485107421874,229.08889873997532
229.3699951171875,229.38999938964844,229.30999755859372,229.38999938964844,71508,0.0,0.0,2024-11-22,15:30:00,229.2528503417969,229.33631719042702
229.3699951171875,229.3999938964844,229.34249877929688,229.3999938964844,61843,0.0,0.0,2024-11-22,15:31:00,229.2718490600586,229.36995253026828
229.4600067138672,229.6100006103516,229.4499969482422,229.58990478515625,71593,0.0,0.0,2024-11-22,15:32:00,229.31633911132812,229.57353729306595
229.5800018310547,229.63999938964844,229.5449981689453,229.6300048828125,44680,0.0,0.0,2024-11-22,15:33:00,229.3713394165039,229.59810561514195
229.6199951171875,229.6750030517578,229.5901031494141,229.6699981689453,73452,0.0,0.0,2024-11-22,15:34:00,229.42833862304687,229.63795226287885
229.68499755859372,229.72000122070312,229.6345977783203,229.71609497070312,52146,0.0,0.0,2024-11-22,15:35:00,229.4769485473633,229.67018987121406
229.7100067138672,229.74989318847656,229.60009765625,229.6300048828125,88873,0.0,0.0,2024-11-22,15:36:00,229.5088897705078,229.65341762642723
229.6300048828125,229.6300048828125,229.52999877929688,229.53030395507807,50925,0.0,0.0,2024-11-22,15:37:00,229.52891998291017,229.54869875995422
229.53829956054688,229.72999572753903,229.47999572753903,229.7100067138672,183146,0.0,0.0,2024-11-22,15:38:00,229.5641311645508,229.65102271956178
229.7100067138672,229.7100067138672,229.4499969482422,229.50010681152344,70811,0.0,0.0,2024-11-22,15:39:00,229.57664184570314,229.50495200814743
229.5249938964844,229.57000732421875,229.47000122070312,229.5449981689453,38142,0.0,0.0,2024-11-22,15:40:00,229.5921417236328,229.51788409569676
229.5301055908203,229.56500244140625,229.4900054931641,229.4900054931641,41329,0.0,0.0,2024-11-22,15:41:00,229.60114288330078,229.52602276220895
229.49839782714844,229.5399932861328,229.4750061035156,229.47999572753903,41477,0.0,0.0,2024-11-22,15:42:00,229.59015197753905,229.5130397096682
229.47999572753903,229.53829956054688,229.45050048828125,229.5200042724609,48393,0.0,0.0,2024-11-22,15:43:00,229.57915191650386,229.5040206220922
229.52200317382807,229.5370941162109,229.42999267578125,229.5050048828125,50998,0.0,0.0,2024-11-22,15:44:00,229.56265258789057,229.46098980678136
229.51730346679688,229.5399932861328,229.43499755859372,229.51499938964844,36227,0.0,0.0,2024-11-22,15:45:00,229.54254302978512,229.47001576639292
229.53500366210935,229.53990173339844,229.4600067138672,229.4900054931641,62736,0.0,0.0,2024-11-22,15:46:00,229.5285430908203,229.47806948038195
229.4900054931641,229.4900054931641,229.4199981689453,229.4600067138672,57920,0.0,0.0,2024-11-22,15:47:00,229.52151336669922,229.43322431456568
229.4694976806641,229.4694976806641,229.3600006103516,229.37579345703125,87767,0.0,0.0,2024-11-22,15:48:00,229.48809204101562,229.38212237987284
229.3699951171875,229.3999938964844,229.32000732421875,229.33999633789065,52696,0.0,0.0,2024-11-22,15:49:00,229.47208099365236,229.35459408928628
229.3699951171875,229.44000244140625,229.3300018310547,229.41000366210935,169634,0.0,0.0,2024-11-22,15:50:00,229.45858154296874,229.39555411504676
229.41000366210935,229.6616058349609,229.3999938964844,229.6616058349609,99490,0.0,0.0,2024-11-22,15:51:00,229.4757415771484,229.61079509386693
229.66000366210935,229.7100067138672,229.47999572753903,229.66000366210935,99584,0.0,0.0,2024-11-22,15:52:00,229.49374237060547,229.5582260089837
229.6699981689453,229.8000030517578,229.6150054931641,229.72000122070312,95515,0.0,0.0,2024-11-22,15:53:00,229.51374206542968,229.73177402059338
229.72000122070312,229.83999633789065,229.4850006103516,229.82009887695312,187134,0.0,0.0,2024-11-22,15:54:00,229.54525146484374,229.63427332513504
229.8500061035156,230.1499938964844,229.75999450683597,229.8500061035156,674974,0.0,0.0,2024-11-22,15:55:00,229.57875213623046,230.02526083309965
229.85499572753903,229.9600067138672,229.82000732421875,229.88999938964844,140462,0.0,0.0,2024-11-22,15:56:00,229.6187515258789,229.91024501459762
229.8999938964844,230.0500030517578,229.88999938964844,230.0050048828125,161768,0.0,0.0,2024-11-22,15:57:00,229.67325134277343,230.01227349139842
230.00010681152344,230.07000732421875,229.92999267578125,230.0200042724609,340048,0.0,0.0,2024-11-22,15:58:00,229.7376724243164,229.99819350184157
230.01499938964844,230.02999877929688,229.69000244140625,229.75999450683597,1090268,0.0,0.0,2024-11-22,15:59:00,229.7796722412109,229.76978598365875
